anode TotalCurrent(zen_on_des) X,anode TotalCurrent(zen_on_des) Y
0,-1.8853786e-18
0,-4.2125153e-20
0,4.1267741e-20
0.022,9.965654e-15
0.063066667,4.2281205e-14
0.11806667,1.4450329e-13
0.17306667,4.3176918e-13
0.22,1.0770183e-12
0.275,3.1785529e-12
0.33,9.6823469e-12
0.385,3.089379e-11
0.44,1.0494548e-10
0.495,3.9125657e-10
0.55,1.6865142e-09
0.605,8.8467261e-09
0.66,5.6425008e-08
0.715,4.12362e-07
0.77,3.2094286e-06
0.825,2.3877544e-05
0.83111111,2.9343401e-05
0.8412963,4.0912055e-05
0.8582716,6.9132309e-05
0.88,0.00012926846
0.90829218,0.00027369487
0.95544582,0.00081521124
1.0104458,0.0022470707
1.0654458,0.0048338928
1.1,0.0070816374
1.155,0.011583946
1.21,0.017093649
1.265,0.023464802
1.32,0.03057041
1.375,0.038305029
1.43,0.04658205
1.485,0.055330235
1.54,0.064490596
1.595,0.074013891
1.65,0.083858685
1.705,0.093989845
1.76,0.10437736
1.815,0.11499542
1.87,0.12582156
1.925,0.13683629
1.98,0.14802259
2.035,0.15936549
2.09,0.17085183
2.145,0.18246994
2.2,0.19420949

